t,X,Y,Z
73.291,395,394,1.093029
73.32,554,420,1.609951
73.32,392,393,1.131829
73.355,554,421,1.609111
73.355,390,393,1.158334
73.39,554,421,1.607944
73.39,390,392,1.17825
73.422,555,422,1.604821
73.423,392,387,1.209504
73.464,556,422,1.602161
73.465,394,381,1.232764
73.492,557,423,1.601058
73.493,395,375,1.253011
73.523,557,423,1.600214
73.523,397,372,1.26237
73.56,557,423,1.599551
73.561,398,370,1.268406
73.589,558,424,1.599174
73.589,397,369,1.272248
73.617,558,424,1.59918
73.618,398,369,1.273504
73.653,558,424,1.598767
73.654,406,358,1.257588
73.688,558,424,1.598153
73.689,411,349,1.244491
73.719,558,424,1.597487
73.719,414,343,1.234582
73.754,559,424,1.596306
73.754,416,334,1.22386
73.785,559,425,1.594422
73.785,417,329,1.217235
73.817,560,426,1.591062
73.817,417,327,1.212933
73.854,562,427,1.586748
73.854,416,325,1.209287
73.888,562,428,1.58303
73.888,415,325,1.205708
73.92,563,428,1.58088
73.92,413,325,1.201961
73.954,563,429,1.579574
73.955,408,324,1.200976
73.987,563,429,1.578336
73.987,404,323,1.200479
74.019,564,429,1.577616
74.019,384,296,1.156431
74.053,564,429,1.577163
74.054,370,281,1.127333
74.087,564,429,1.576872
74.088,361,273,1.107322
74.119,564,429,1.576678
74.119,355,269,1.091799
74.154,564,429,1.576532
74.155,350,268,1.077396
74.187,564,429,1.576438
74.187,347,271,1.061678
74.223,564,429,1.576327
74.224,344,280,1.045239
74.254,564,429,1.576119
74.254,344,291,1.031011
74.288,564,430,1.575953
74.288,345,305,1.017105
74.323,564,430,1.575684
74.323,350,322,1.003211
74.353,564,430,1.575452
74.353,357,340,0.9928026
74.385,564,430,1.575384
74.385,364,353,0.9861212
74.423,551,425,1.6139
74.424,373,367,0.9799383
74.456,535,417,1.654315
74.457,381,377,0.9775836
74.485,522,413,1.681949
74.486,393,386,0.9782835
74.523,513,410,1.70518
74.523,403,392,0.9870346
74.554,507,406,1.722175
74.555,405,393,1.013749
74.586,503,403,1.734471
74.587,406,390,1.062396
74.625,499,402,1.743425
74.625,403,388,1.166834
74.654,497,401,1.750061
74.655,403,388,1.220118
74.686,493,401,1.758916
74.686,402,388,1.251685
74.721,491,401,1.766173
74.721,401,388,1.271116
74.753,525,380,1.819916
74.754,401,388,1.283474
74.785,571,404,1.667853
74.786,401,388,1.291053
74.821,580,398,1.680288
74.822,401,388,1.296037
74.853,584,390,1.700982
74.854,402,385,1.291559
74.887,535,399,1.731268
74.887,404,382,1.28548
74.923,510,403,1.746212
74.923,408,378,1.271366
74.954,496,405,1.754186
74.955,411,377,1.26448
74.989,488,407,1.75872
74.99,412,375,1.259019
75.025,484,408,1.761418
75.026,412,373,1.254759
75.055,481,409,1.763103
75.055,413,372,1.251387
75.085,478,410,1.767666
75.085,414,371,1.248586
75.123,477,412,1.771674
75.123,414,370,1.246323
75.159,477,412,1.774456
75.159,413,372,1.247698
75.187,476,412,1.776786
75.187,412,372,1.249866
75.224,476,416,1.788659
75.224,411,373,1.252946
75.254,477,416,1.785257
75.254,410,375,1.25369
75.285,478,417,1.781701
75.285,407,377,1.249917
75.324,480,417,1.778198
75.324,404,379,1.245475
75.353,482,415,1.775382
75.353,403,380,1.240781
75.385,483,414,1.773389
75.386,400,382,1.235921
75.421,483,413,1.771406
75.421,409,391,1.15571
75.458,484,413,1.769399
75.459,406,392,1.139008
75.493,484,413,1.767206
75.493,404,393,1.131621
75.524,484,413,1.768406
75.524,395,393,1.142535
75.554,460,401,1.790489
75.555,387,393,1.15684
75.591,446,394,1.805169
75.591,381,392,1.166595
75.626,437,389,1.814318
75.626,377,391,1.17516
75.659,431,386,1.819988
75.659,373,389,1.183916
75.691,428,384,1.823545
75.691,371,388,1.191379
75.724,426,383,1.82556
75.725,370,387,1.090573
75.753,425,383,1.826892
75.753,369,384,1.038702
75.794,424,382,1.827756
75.794,367,382,1.00802
75.821,426,387,1.809284
75.822,364,381,0.9965706
75.853,428,391,1.792889
75.853,363,380,0.9907952
75.889,428,392,1.79044
75.89,362,379,0.9893399
75.921,428,392,1.789955
75.921,362,379,0.983574
75.954,428,392,1.790738
75.954,362,380,0.9783507
75.99,428,392,1.79235
75.991,362,380,0.9838144
76.025,428,391,1.794434
76.026,360,380,0.991249
76.055,428,391,1.79498
76.055,360,381,0.9991295
76.09,428,391,1.797128
76.091,359,382,1.006196
76.122,431,392,1.794083
76.123,359,384,1.01261
76.154,433,392,1.79565
76.155,359,385,1.018004
76.19,434,391,1.79855
76.191,359,386,1.022617
76.223,434,391,1.800407
76.224,359,387,1.0265
76.253,435,390,1.802171
76.254,364,391,1.017504
76.29,436,390,1.80483
76.291,365,393,1.020021
76.322,435,389,1.808121
76.323,366,394,1.023228
76.354,434,388,1.81109
76.355,368,395,1.03578
76.396,434,387,1.813704
76.396,369,396,1.053736
76.422,433,387,1.815935
76.422,370,397,1.064613
76.455,431,386,1.817851
76.455,372,400,1.075867
76.489,431,386,1.819433
76.49,377,406,1.079744
76.524,430,385,1.820793
76.524,381,411,1.092049
76.554,429,385,1.82192
76.555,383,415,1.105895
76.592,428,385,1.822839
76.592,384,418,1.120079
76.622,428,385,1.823573
76.623,384,423,1.133091
76.66,428,387,1.812556
76.661,381,427,1.150441
76.69,437,393,1.794458
76.69,377,432,1.167299
76.724,545,426,1.67441
76.724,373,436,1.184397
76.763,554,418,1.74412
76.763,371,439,1.195811
76.793,552,412,1.784425
76.793,367,443,1.211716
76.822,541,409,1.824604
76.823,363,445,1.226035
76.866,530,406,1.85489
76.866,359,447,1.242902
76.891,503,401,1.873439
76.891,356,447,1.25747
76.927,486,399,1.881073
76.927,353,447,1.271482
76.959,476,397,1.884612
76.959,350,447,1.284564
76.993,469,396,1.885998
76.993,348,447,1.297365
77.024,467,396,1.88647
77.025,348,447,1.309504
77.059,465,396,1.886892
77.059,347,447,1.321254
77.092,463,396,1.886743
77.093,346,447,1.331984
77.128,462,396,1.885404
77.129,345,446,1.341583
77.165,461,396,1.883732
77.165,344,446,1.349662
77.193,461,396,1.882031
77.193,344,446,1.356335
77.222,460,396,1.881054
77.223,343,446,1.361661
77.264,460,395,1.881685
77.265,343,445,1.365852
77.295,460,395,1.881014
77.295,343,445,1.369131
77.323,459,393,1.887743
77.323,343,445,1.371604
77.361,458,390,1.893419
77.361,342,445,1.37332
77.391,458,388,1.896714
77.391,342,445,1.374481
77.422,468,408,1.860702
77.423,342,445,1.375177
77.463,468,412,1.826655
77.463,342,445,1.375601
77.49,462,405,1.807616
77.491,342,445,1.375812
77.522,457,399,1.794257
77.523,342,445,1.375489
77.562,454,398,1.774782
77.562,342,445,1.374675
77.591,453,396,1.767922
77.592,342,445,1.373208
77.623,452,396,1.757759
77.623,343,445,1.371083
77.664,453,396,1.750291
77.664,343,445,1.368513
77.69,453,395,1.74241
77.691,343,445,1.365042
77.722,452,395,1.735887
77.723,344,446,1.361319
77.759,452,396,1.731639
77.759,345,446,1.357035
77.793,452,396,1.728383
77.794,346,446,1.351423
77.822,452,396,1.724781
77.823,348,446,1.342029
77.863,451,396,1.721692
77.863,351,445,1.330093
77.892,451,396,1.719044
77.893,355,444,1.319061
77.929,451,396,1.716766
77.929,361,442,1.30387
77.958,450,395,1.714832
77.959,370,442,1.283912
77.99,450,395,1.713148
77.991,374,439,1.276028
78.029,445,393,1.737652
78.029,377,437,1.269792
78.058,442,391,1.78407
78.059,380,436,1.265758
78.096,444,391,1.793521
78.096,391,418,1.248747
78.131,460,379,1.887119
78.131,396,411,1.241377
78.159,469,371,1.949358
78.159,401,403,1.235232
78.193,486,359,2.020936
78.194,404,397,1.23091
78.229,503,351,2.074117
78.229,412,389,1.220867
78.264,515,349,2.105525
78.264,419,382,1.21254
78.291,523,346,2.129289
78.291,425,375,1.20582
78.329,530,344,2.143465
78.329,430,369,1.200806
78.359,534,343,2.152122
78.359,433,361,1.197202
78.395,571,365,2.031735
78.395,439,348,1.193857
78.429,598,381,1.954471
78.43,444,336,1.189583
78.465,615,392,1.905225
78.466,448,328,1.186655
78.49,624,397,1.887902
78.49,449,323,1.184648
78.526,630,400,1.878121
78.527,451,318,1.183189
78.557,635,404,1.86363
78.558,452,316,1.182176
78.591,638,406,1.852814
78.591,453,313,1.181533
78.628,640,407,1.844688
78.628,453,312,1.181108
78.658,641,408,1.838439
78.659,454,310,1.180873
78.692,642,408,1.833858
78.692,454,310,1.180748
78.728,642,409,1.83022
78.728,454,309,1.18068
78.757,642,409,1.827244
78.757,454,308,1.180651
78.794,642,410,1.824984
78.794,454,308,1.180633
78.83,635,414,1.74647
78.83,454,308,1.180625
78.857,635,414,1.722812
78.857,454,308,1.18062
78.89,635,414,1.706029
78.89,454,308,1.180619
78.926,635,414,1.694548
78.926,453,308,1.180616
78.957,635,414,1.68602
78.958,453,308,1.18061
78.992,635,414,1.680152
78.993,453,308,1.180609
79.027,636,414,1.675998
79.028,453,308,1.180593
79.059,636,413,1.672708
79.059,453,308,1.180572
79.09,636,413,1.670207
79.091,453,309,1.180542
79.129,637,413,1.668122
79.13,453,309,1.180501
79.157,645,413,1.653011
79.158,453,310,1.180397
79.196,659,413,1.63552
79.196,452,310,1.180271
79.228,683,418,1.616152
79.228,452,311,1.180045
79.262,703,420,1.602521
79.262,452,313,1.179562
79.295,716,423,1.593192
79.296,452,315,1.178631
79.329,710,415,1.611631
79.33,451,317,1.177373
79.357,701,407,1.633699
79.357,443,330,1.186296
79.395,696,400,1.649324
79.395,436,340,1.192685
79.428,692,395,1.662316
79.428,430,348,1.196896
79.462,689,390,1.672705
79.463,422,357,1.205974
79.495,685,386,1.681618
79.495,416,364,1.212897
79.53,683,384,1.688233
79.53,412,372,1.216013
79.557,680,382,1.693622
79.558,407,383,1.218391
79.596,678,380,1.697929
79.596,403,390,1.219636
79.627,677,379,1.701196
79.627,401,396,1.220166
79.66,676,378,1.703788
79.66,399,399,1.22063
79.698,675,378,1.706096
79.698,397,402,1.221174
79.727,675,377,1.708065
79.727,396,404,1.221843
79.758,674,377,1.709582
79.758,395,406,1.222305
79.795,674,376,1.710817
79.795,395,406,1.222684
79.828,668,382,1.700798
79.828,394,407,1.222716
79.857,664,387,1.691278
79.858,394,408,1.222762
79.896,660,392,1.683506
79.896,394,408,1.223015
79.925,657,396,1.676584
79.925,394,409,1.223247
79.958,613,433,1.609418
79.958,394,409,1.223439
79.997,594,447,1.585416
79.997,395,409,1.223471
80.025,587,456,1.567793
80.025,396,408,1.222903
80.063,581,471,1.531197
80.064,397,407,1.222158
80.096,577,481,1.50518
80.097,399,404,1.22077
80.128,578,483,1.498528
80.128,402,400,1.219289
80.16,583,483,1.496206
80.16,403,397,1.217915
80.195,587,481,1.49571
80.196,405,395,1.216629
80.226,615,479,1.474988
80.226,406,392,1.215387
80.263,637,478,1.459244
80.263,408,390,1.214238
80.297,653,477,1.448039
80.297,408,389,1.213482
80.325,658,469,1.470725
80.325,409,389,1.212729
80.363,659,462,1.490444
80.364,409,388,1.21164
80.395,657,459,1.498531
80.395,409,387,1.210961
80.428,653,458,1.50531
80.428,409,387,1.21043
80.464,649,457,1.510944
80.464,409,387,1.209837
80.495,648,455,1.517772
80.495,409,388,1.209309
80.527,647,452,1.523625
80.527,409,388,1.208972
80.564,647,450,1.528653
80.565,409,388,1.208421
80.595,646,449,1.532858
80.595,410,389,1.206975
80.628,646,447,1.536343
80.629,410,389,1.206549
80.664,646,446,1.539267
80.664,410,388,1.206084
80.694,646,445,1.54162
80.695,410,388,1.205709
80.725,664,441,1.55803
80.725,410,387,1.205553
80.765,679,439,1.566297
80.766,410,387,1.205449
80.795,687,441,1.558418
80.795,411,388,1.203343
80.825,687,440,1.559553
80.825,412,388,1.203115
80.863,684,440,1.56085
80.864,412,388,1.203105
80.894,681,440,1.562201
80.895,412,388,1.203319
80.925,684,442,1.553443
80.925,412,389,1.203655
80.964,687,443,1.544277
80.964,411,390,1.204065
80.998,690,445,1.535551
80.998,411,391,1.204553
81.028,691,447,1.527617
81.029,411,392,1.20512
81.065,694,447,1.520404
81.065,410,393,1.206108
81.095,699,449,1.509777
81.096,410,394,1.207107
81.125,699,447,1.512788
81.126,409,396,1.208272
81.165,700,447,1.510234
81.165,409,396,1.209472
81.195,701,448,1.508129
81.195,408,398,1.21083
81.225,701,449,1.506282
81.225,407,400,1.212696
81.263,701,449,1.510435
81.264,407,406,1.212448
81.295,699,446,1.51699
81.295,407,412,1.212029
81.328,687,445,1.529291
81.328,404,415,1.217893
81.363,682,445,1.531717
81.364,403,418,1.224135
81.396,677,446,1.532328
81.396,399,421,1.232227
81.426,675,446,1.532302
81.427,394,426,1.240934
81.464,672,447,1.53207
81.464,388,432,1.250404
81.494,669,447,1.534
81.495,381,437,1.262188
81.528,666,446,1.536908
81.528,375,441,1.271999
81.565,626,450,1.555686
81.565,369,444,1.280637
81.595,607,452,1.563447
81.595,365,446,1.289521
81.631,597,454,1.56635
81.631,361,449,1.298965
81.664,591,455,1.568056
81.664,357,451,1.307715
81.695,587,456,1.568996
81.695,354,452,1.315241
81.73,585,456,1.569519
81.731,351,452,1.322326
81.766,583,456,1.569915
81.766,349,453,1.32924
81.795,582,457,1.569099
81.795,348,453,1.335699
81.831,582,457,1.567835
81.831,346,453,1.341724
81.864,582,458,1.566772
81.864,345,453,1.347062
81.895,582,458,1.565749
81.895,344,453,1.351576
81.933,584,460,1.559386
81.933,343,453,1.355312
81.963,585,461,1.555832
81.964,343,453,1.358333
81.995,586,461,1.552551
81.995,343,453,1.360676
82.03,587,461,1.549404
82.031,342,452,1.362361
82.066,587,462,1.54643
82.066,342,452,1.363483
82.096,588,463,1.543811
82.096,342,452,1.364126
82.131,589,464,1.54145
82.132,342,452,1.36454
82.165,590,464,1.53913
82.165,342,452,1.364621
82.195,592,465,1.536808
82.195,343,452,1.364237
82.231,593,465,1.534536
82.231,343,452,1.362832
82.263,594,465,1.532672
82.264,344,452,1.359733
82.296,595,465,1.531183
82.296,346,452,1.354092
82.33,596,466,1.528375
82.331,348,452,1.34864
82.364,596,467,1.526656
82.364,350,452,1.34189
82.395,597,467,1.525726
82.395,352,451,1.335153
82.431,478,408,1.732791
82.431,376,449,1.240999
82.464,442,392,1.800808
82.465,385,442,1.196718
82.496,418,380,1.842773
82.496,390,435,1.169584
82.53,408,376,1.863762
82.53,397,430,1.143386
82.563,403,373,1.875531
82.563,401,424,1.127511
82.595,404,382,1.843349
82.595,404,421,1.117929
82.633,421,396,1.815514
82.633,404,416,1.112322
82.664,491,399,1.851795
82.665,405,413,1.109439
82.697,515,402,1.862414
82.697,405,409,1.108533
82.733,526,402,1.868309
82.733,404,406,1.109125
82.764,533,402,1.872899
82.764,404,402,1.11087
82.803,537,402,1.876395
82.803,403,399,1.113498
82.832,538,402,1.88003
82.832,402,396,1.116868
82.865,401,392,1.120781
82.897,399,389,1.123914
82.932,398,388,1.1265
82.965,396,381,1.13276
83.003,395,376,1.1382
83.031,395,370,1.143278
83.064,393,365,1.148507
83.097,392,360,1.153947
83.131,390,355,1.158989
83.164,388,350,1.163648
83.198,387,346,1.167786
83.231,386,343,1.171299
83.264,386,339,1.174334
83.302,386,336,1.176957
83.333,385,334,1.179194
83.365,385,331,1.181101
83.399,385,329,1.182714
83.437,384,327,1.184048
83.466,384,326,1.1851
83.499,384,325,1.185907
83.532,384,324,1.186021
83.564,384,322,1.185899
83.6,384,321,1.185644
83.631,385,320,1.185341
83.663,385,319,1.185033
83.699,385,318,1.184733
83.733,385,318,1.184454
83.763,385,317,1.184209
83.8,385,317,1.184013
83.833,385,317,1.183865
83.863,385,317,1.183769
83.9,385,316,1.183714
83.931,385,316,1.183695
83.964,385,316,1.183702
83.999,385,315,1.183759
84.03,385,315,1.184176
84.066,385,314,1.185319
84.099,385,314,1.187147
84.131,384,313,1.189417
84.166,383,313,1.19209
84.198,383,312,1.194906
84.231,382,312,1.197608
84.267,381,312,1.200164
84.299,380,311,1.202523
84.33,380,311,1.204708
84.366,379,310,1.206691
84.397,379,310,1.20845
84.43,378,309,1.210009
84.467,378,309,1.211369
84.497,377,309,1.212542
84.529,377,309,1.213466
84.565,377,308,1.214101
84.597,377,308,1.214428
84.628,377,308,1.214306
84.666,376,309,1.212922
84.696,374,309,1.21054
84.731,372,309,1.207009
84.764,369,310,1.202046
84.795,366,311,1.196138
84.829,361,311,1.188579
84.867,357,311,1.180845
84.898,351,311,1.173485
84.93,347,309,1.166282
84.964,342,308,1.159485
84.997,338,306,1.153841
85.03,334,303,1.149193
85.064,331,300,1.145699
85.098,327,297,1.142968
85.129,325,293,1.141189
85.165,322,290,1.140275
85.196,320,286,1.140264
85.229,319,282,1.141105
85.265,320,272,1.144646
85.301,320,266,1.147793
85.332,320,262,1.15057
85.365,321,259,1.153387
85.396,322,257,1.156365
85.438,323,253,1.161548
85.478,325,249,1.166873
85.498,327,248,1.171314
85.534,335,241,1.181763
85.568,339,242,1.191947
85.597,349,242,1.204553
85.635,359,239,1.212465
85.666,366,237,1.217927
85.698,372,236,1.222741
85.734,377,236,1.226394
85.766,381,237,1.229638
85.795,385,239,1.232378
85.833,387,241,1.234476
85.869,390,245,1.235419
85.9,392,252,1.23578
85.944,394,257,1.235479
85.967,395,264,1.234442
86,396,269,1.232217
86.038,397,274,1.229045
86.068,398,280,1.225387
86.099,398,285,1.221173
86.133,398,291,1.216254
86.167,398,296,1.211097
86.199,397,301,1.206283
86.233,396,306,1.201857
86.27,395,309,1.197845
86.297,395,313,1.194317
86.341,394,316,1.191205
86.37,393,317,1.188491
86.402,393,320,1.186149
86.436,392,322,1.184223
86.47,392,323,1.182599
86.505,391,325,1.181226
86.543,391,326,1.180072
86.566,391,326,1.17911
86.602,390,327,1.178284
86.634,390,328,1.177552
86.667,390,328,1.176896
86.705,390,329,1.176317
86.734,390,330,1.175771
86.766,389,330,1.175237
86.802,389,331,1.174723
86.835,389,331,1.174207
86.867,389,332,1.173687
86.902,389,332,1.173136
86.934,389,332,1.172518
86.967,389,333,1.171891
87.002,389,333,1.171241
87.035,389,334,1.17057
87.067,389,334,1.169884
87.102,390,335,1.169188
87.134,390,335,1.168513
87.167,391,335,1.167865
87.202,391,335,1.167228
87.233,392,336,1.166682
87.267,393,336,1.166229
87.305,395,337,1.165902
87.335,395,337,1.165707
87.366,396,338,1.165693
87.401,398,338,1.165986
87.432,400,339,1.166634
87.466,403,339,1.167552
87.502,404,339,1.168744
87.536,407,340,1.170114
87.564,409,340,1.171568
87.601,411,340,1.173098
87.632,412,340,1.174796
87.663,415,340,1.176633
87.7,417,340,1.178474
87.731,419,340,1.180352
87.767,421,340,1.182251
87.799,422,340,1.184121
87.831,424,340,1.185905
87.868,426,340,1.187526
87.901,427,341,1.188932
87.931,428,341,1.190158
87.968,429,341,1.191199
88.001,430,341,1.192079
88.031,430,341,1.192804
88.068,431,341,1.193374
88.1,431,341,1.193796
88.135,432,341,1.194055
88.168,432,341,1.194193
88.201,432,341,1.19423
88.231,432,342,1.194204
88.268,433,342,1.194123
88.299,433,342,1.19401
88.331,433,342,1.193879
88.369,433,342,1.193739
88.401,433,342,1.193595
88.433,433,342,1.193451
88.469,434,342,1.193315
88.5,434,342,1.193194
88.533,434,342,1.193087
88.568,434,342,1.192991
88.6,434,342,1.1929
88.631,434,342,1.192814
88.669,434,342,1.192725
88.7,435,342,1.192631
88.731,435,342,1.192526
88.769,435,343,1.192409
88.799,435,343,1.192273
88.831,435,343,1.192101
88.868,435,343,1.191886
88.9,436,343,1.191569
88.931,436,343,1.190915
88.968,436,344,1.189609
89.001,435,344,1.187045
89.035,434,345,1.182465
89.068,432,345,1.175427
89.1,430,346,1.165673
89.142,426,347,1.152822
89.167,420,347,1.137238
89.201,413,347,1.120903
89.235,405,346,1.10532
89.268,396,344,1.092161
89.299,389,343,1.08135
89.336,383,340,1.072504
89.368,377,337,1.065092
89.4,370,333,1.059388
89.435,365,328,1.055081
89.469,361,324,1.05239
89.503,357,318,1.051212
89.535,353,312,1.051224
89.569,352,307,1.052363
89.601,350,302,1.054234
89.638,350,294,1.058605
89.677,351,287,1.063297
89.702,351,284,1.065325
89.735,351,283,1.066891
89.77,351,282,1.068944
89.8,366,274,1.099376
89.839,382,263,1.118458
89.869,396,256,1.134574
89.899,409,251,1.149676
89.935,418,250,1.160826
89.969,427,250,1.170134
90,433,253,1.177162
90.035,439,256,1.182625
90.068,439,267,1.197018
90.102,439,278,1.20847
90.136,438,289,1.216329
90.168,436,299,1.22095
90.209,433,309,1.222337
90.249,431,317,1.220955
90.27,430,326,1.217501
90.304,428,334,1.213049
90.337,425,341,1.206493
90.369,422,347,1.19963
90.404,412,362,1.204965
90.438,407,374,1.171605
90.47,397,383,1.175123
90.503,394,389,1.148672
90.536,386,394,1.152821
90.569,385,396,1.125604
90.603,385,395,1.096946
90.636,385,394,1.07414
90.669,386,393,1.055757
90.704,385,391,1.04049
90.736,384,389,1.029156
90.769,383,388,1.020713
90.804,382,387,1.014532
90.836,381,386,1.009881
90.87,380,385,1.006549
90.903,380,384,1.004145
90.939,379,384,1.00294
90.97,379,384,1.002001
91.003,379,383,1.001296
91.036,379,383,1.000819
91.071,384,381,0.9998055
91.104,388,379,0.9996839
91.136,394,378,1.000888
91.169,400,375,1.004456
91.203,407,372,1.009175
91.236,414,369,1.015221
91.269,421,365,1.022032
91.303,427,362,1.029467
91.336,432,358,1.037936
91.369,430,351,1.065663
91.403,426,347,1.089263
91.436,423,343,1.108105
91.473,422,340,1.122516
91.504,420,337,1.133343
91.54,419,335,1.141361
91.571,422,333,1.141727
91.602,424,330,1.140733
91.635,427,328,1.139169
91.672,429,326,1.137405
91.703,431,325,1.135687
91.735,431,325,1.13415
91.771,433,324,1.132815
91.805,434,323,1.131674
91.835,434,323,1.130719
91.872,435,322,1.12992
91.904,436,322,1.129259
91.935,436,322,1.128724
91.971,436,321,1.128293
92.004,436,321,1.127964
92.035,437,321,1.127714
92.071,437,321,1.127524
92.105,437,321,1.127381
92.136,437,321,1.12729
92.171,437,321,1.127233
92.204,437,321,1.127204
92.235,437,321,1.127198
92.271,437,320,1.127209
92.304,437,320,1.127242
92.335,437,320,1.127298
92.371,437,320,1.127385
92.407,437,320,1.127503
92.436,437,320,1.127654
92.471,437,320,1.127834
92.503,437,320,1.128033
92.543,437,320,1.12825
92.57,437,320,1.128481
92.603,437,320,1.12872
92.638,437,320,1.128958
92.671,437,320,1.129197
92.703,437,319,1.129434
92.739,437,319,1.129669
92.771,438,319,1.1299
92.804,438,319,1.130133
92.839,438,319,1.130379
92.871,438,319,1.130636
92.904,438,319,1.130913
92.939,437,319,1.131212
92.971,437,319,1.131552
93.005,437,319,1.131952
93.038,437,319,1.132405
93.072,437,319,1.133034
93.103,437,319,1.133711
93.139,436,319,1.134608
93.171,436,319,1.135731
93.209,435,319,1.136951
93.24,435,319,1.138194
93.271,434,319,1.139398
93.303,433,319,1.140538
93.339,432,319,1.141598
93.37,431,319,1.142545
93.402,431,320,1.14338
93.438,431,320,1.144125
93.471,430,320,1.144767
93.503,429,320,1.145324
93.538,429,320,1.145793
93.574,428,321,1.146177
93.608,428,321,1.146506
93.638,427,321,1.146794
93.671,427,321,1.147052
93.703,426,321,1.147284
93.739,426,321,1.147498
93.77,426,321,1.1477
93.805,425,321,1.147888
93.838,425,322,1.148073
93.878,425,322,1.148257
93.906,424,322,1.148442
93.938,424,322,1.148636
93.97,424,322,1.148842
94.006,423,322,1.14906
94.038,423,322,1.149298
94.072,423,322,1.149572
94.106,422,322,1.149878
94.138,422,322,1.150206
94.171,422,322,1.150571
94.206,422,322,1.150963
94.24,422,322,1.151376
94.271,422,322,1.151793
94.306,421,322,1.152206
94.339,421,322,1.152607
94.371,421,322,1.152986
94.409,420,322,1.153333
94.44,420,322,1.153641
94.472,420,322,1.153904
94.508,420,322,1.154132
94.54,420,322,1.154348
94.572,419,322,1.154556
94.607,419,322,1.154766
94.64,419,322,1.154997
94.673,419,321,1.155251
94.709,419,321,1.155532
94.74,419,321,1.15584
94.773,419,321,1.15616
94.807,419,321,1.156488
94.842,419,320,1.156823
94.875,418,320,1.157162
94.907,418,320,1.157505
94.939,418,319,1.157867
94.976,418,319,1.158244
95.008,418,319,1.158647
95.039,418,318,1.159093
95.073,418,318,1.159593
95.107,418,318,1.160173
95.139,418,317,1.160819
95.176,418,316,1.161522
95.209,418,316,1.162285
95.24,418,316,1.163105
95.299,418,316,1.163991
95.307,418,315,1.164977
95.338,418,314,1.166208
95.375,417,314,1.167793
95.407,417,313,1.169707
95.438,417,312,1.172043
95.475,417,311,1.174873
95.506,416,310,1.178338
95.539,415,308,1.182404
95.585,415,308,1.187267
95.611,414,306,1.193033
95.641,413,305,1.199106
95.679,413,303,1.205509
95.712,412,302,1.212089
95.741,411,301,1.218928
95.779,411,299,1.226121
95.81,410,299,1.23368
95.841,409,297,1.241572
95.877,408,296,1.249362
95.909,407,294,1.256871
95.942,406,293,1.264433
95.978,403,292,1.27211
96.009,403,291,1.279757
96.041,402,289,1.287544
96.078,400,285,1.297244
96.109,400,283,1.306127
96.141,399,280,1.31617
96.179,398,276,1.324817
96.21,398,273,1.332623
96.243,397,270,1.340763
96.278,396,266,1.347888
96.309,396,264,1.353647
96.348,396,262,1.358122
96.378,396,260,1.361572
96.411,396,258,1.36404
96.446,396,257,1.365509
96.479,396,257,1.366197
96.51,396,257,1.36435
96.548,396,258,1.360967
96.575,397,259,1.354195
96.607,399,264,1.340902
96.643,400,268,1.326778
96.675,401,274,1.307281
96.706,401,280,1.288505
96.75,400,284,1.268676
96.782,398,288,1.249125
96.812,395,291,1.230349
96.848,391,294,1.212642
96.881,386,296,1.196702
96.911,381,297,1.183429
96.948,375,298,1.172118
96.985,369,297,1.16352
97.013,364,295,1.157297
97.047,361,292,1.153092
97.08,356,290,1.150642
97.114,352,284,1.149629
97.147,349,282,1.149644
97.179,346,277,1.151178
97.211,343,273,1.154008
97.247,343,261,1.172763
97.28,348,252,1.194436
97.311,363,235,1.215579
97.343,373,223,1.230583
97.376,381,216,1.241274
97.406,386,216,1.254159
97.443,390,219,1.267115
97.476,395,219,1.274618
97.506,395,239,1.287379
97.544,402,247,1.291548
97.577,409,254,1.292368
97.611,417,263,1.289584
97.643,423,272,1.284375
97.675,429,281,1.275991
97.711,436,290,1.265508
97.743,439,299,1.252905
97.775,442,308,1.239318
97.812,442,317,1.224755
97.843,439,325,1.208904
97.876,436,332,1.193522
97.919,430,337,1.176321
97.945,421,341,1.157606
97.975,411,342,1.140961
98.012,401,342,1.127115
98.044,391,339,1.115241
98.075,382,335,1.105497
98.111,373,330,1.098181
98.143,365,323,1.092464
98.175,358,317,1.089583
98.216,351,309,1.089313
98.251,347,303,1.091106
98.279,342,294,1.09559
98.313,339,285,1.100906
98.346,337,272,1.110181
98.378,335,265,1.117398
98.413,334,259,1.123625
98.448,336,251,1.136071
98.481,338,246,1.145872
98.513,350,243,1.184566
98.547,368,230,1.212866
98.578,381,221,1.233676
98.613,392,216,1.249627
98.646,400,213,1.260604
98.678,404,214,1.269567
98.713,411,218,1.276594
98.748,416,221,1.281012
98.781,422,230,1.28233
98.814,427,238,1.281189
98.851,431,248,1.27665
98.883,434,259,1.26961
98.911,436,271,1.258838
98.944,436,281,1.247401
98.979,435,290,1.235036
99.011,432,298,1.221984
99.043,430,303,1.209183
99.079,425,308,1.195527
99.111,421,312,1.182194
99.143,416,315,1.169187
99.179,411,317,1.157432
99.212,405,317,1.146883
99.243,399,316,1.13814
99.279,394,314,1.131297
99.313,388,312,1.126313
99.345,382,308,1.123552
99.379,376,305,1.122333
99.412,370,301,1.122317
99.443,365,297,1.123094
99.479,361,286,1.12808
99.513,359,279,1.132173
99.544,357,273,1.137226
99.579,358,270,1.162525
